time 	 force 	 position
0.261932	0 0	0 0
0.262158	0 0	0 0
0.262431	0 0	0 0
0.262657	0 0	0 0
0.26293	0 0	0 0
0.263156	0 0	0 0
0.263431	0 0	0 0
0.263656	0 0	0 0
0.26393	0 0	0 0
0.264155	0 0	0 0
0.264433	0 0	0 0
0.264656	0 0	0 0
0.26493	0 0	0 0
0.265155	0 0	0 0
0.265432	0 0	0 0
0.265655	0 0	0 0
0.26594	0 0	0 0
0.266156	0 0	0 0
0.266431	0 0	0 0
0.266657	0 0	0 0
0.26693	0 0	0 0
0.267155	0 0	0 0
0.267431	0 0	0 0
0.267655	0 0	0 0
0.26793	0 0	0 0
0.268155	0 0	0 0
0.268431	0 0	0 0
0.268655	0 0	0 0
0.268931	0 0	0 0
0.269155	0 0	0 0
0.26943	0 0	0 0
0.269655	0 0	0 0
0.269964	0 0	0 0
0.270196	0 0	0 0
0.270502	0 0	0 0
0.270676	0 0	0 0
0.271009	0 0	0 0
0.271186	0 0	0 0
0.271504	0 0	0 0
0.271648	0 0	0 0
0.271932	0 0	0 0
0.272157	0 0	0 0
0.272431	0 0	0 0
0.272656	0 0	0 0
0.272931	0 0	0 0
0.273156	0 0	0 0
0.27343	0 0	0 0
0.273655	0 0	0 0
0.27393	0 0	0 0
0.274155	0 0	0 0
0.274431	0 0	0 0
0.274656	0 0	0 0
0.274931	0 0	0 0
0.275155	0 0	0 0
0.27543	0 0	0 0
0.275655	0 0	0 0
0.275931	0 0	0 0
0.276156	0 0	0 0
0.276431	0 0	0 0
0.276656	0 0	0 0
0.276931	0 0	0 0
0.277155	0 0	0 0
0.27743	0 0	0 0
0.277655	0 0	0 0
0.277931	0 0	0 0
0.278155	0 0	0 0
0.27843	0 0	0 0
0.278688	0 0	0 0
0.278932	0 0	0 0
0.279156	0 0	0 0
0.279431	0 0	0 0
0.279655	0 0	0 0
0.279931	0 0	0 0
0.280155	0 0	0 0
0.280431	0 0	0 0
0.280655	0 0	0 0
0.280931	0 0	0 0
0.281155	0 0	0 0
0.281431	0 0	0 0
0.281656	0 0	0 0
0.28193	0 0	0 0
0.282156	0 0	0 0
0.28243	0 0	0 0
0.282658	0 0	0 0
0.282931	0 0	0 0
0.283155	0 0	0 0
0.28343	0 0	0 0
0.283655	0 0	0 0
0.28393	0 0	0 0
0.284155	0 0	0 0
0.28443	0 0	0 0
0.284658	0 0	0 0
0.28493	0 0	0 0
0.285156	0 0	0 0
0.285431	0 0	0 0
0.285656	0 0	0 0
0.28593	0 0	0 0
0.286155	0 0	0 0
0.286431	0 0	0 0
0.286691	0 0	0 0
0.286997	0 0	0 0
0.287179	0 0	0 0
0.287511	0 0	0 0
0.287693	0 0	0 0
0.287942	0 0	0 0
0.288157	0 0	0 0
0.288431	0 0	0 0
0.288656	0 0	0 0
0.288931	0 0	0 0
0.289156	0 0	0 0
0.28943	0 0	0 0
0.289656	0 0	0 0
0.28993	0 0	0 0
0.290156	0 0	0 0
0.290431	0 0	0 0
0.290656	0 0	0 0
0.29093	0 0	0 0
0.291156	0 0	0 0
0.29143	0 0	0 0
0.291656	0 0	0 0
0.29193	0 0	0 0
0.292156	0 0	0 0
0.292431	0 0	0 0
0.292655	0 0	0 0
0.29293	0 0	0 0
0.293155	0 0	0 0
0.293431	0 0	0 0
0.293657	0 0	0 0
0.29393	0 0	0 0
0.294155	0 0	0 0
0.294432	0 0	0 0
0.294664	0 0	0 0
0.29493	0 0	0 0
0.295156	0 0	0 0
0.295437	0 0	0 0
0.295659	0 0	0 0
0.295931	0 0	0 0
0.296155	0 0	0 0
0.296464	0 0	0 0
0.296657	0 0	0 0
0.296931	0 0	0 0
0.297156	0 0	0 0
0.297431	0 0	0 0
0.297656	0 0	0 0
0.29793	0 0	0 0
0.298156	0 0	0 0
0.29843	0 0	0 0
0.298656	0 0	0 0
0.298931	0 0	0 0
0.299174	0 0	0 0
0.299432	0 0	0 0
0.299656	0 0	0 0
0.299932	0 0	0 0
0.300155	0 0	0 0
0.300432	0 0	0 0
0.300655	0 0	0 0
0.300931	0 0	0 0
0.301156	0 0	0 0
0.301431	0 0	0 0
0.301656	0 0	0 0
0.301932	0 0	0 0
0.302157	0 0	0 0
0.302431	0 0	0 0
0.302657	0 0	0 0
0.302964	0 0	0 0
0.303192	0 0	0 0
0.303483	0 0	0 0
0.303655	0 0	0 0
0.304009	0 0	0 0
0.304182	0 0	0 0
0.304493	0 0	0 0
0.304616	0 0	0 0
0.30494	0 0	0 0
0.305157	0 0	0 0
0.305431	0 0	0 0
0.305655	0 0	0 0
0.30593	0 0	0 0
0.306156	0 0	0 0
0.30643	0 0	0 0
0.306656	0 0	0 0
0.30693	0 0	0 0
0.307156	0 0	0 0
0.30743	0 0	0 0
0.307656	0 0	0 0
0.30793	0 0	0 0
0.308155	0 0	0 0
0.308432	0 0	0 0
0.308655	0 0	0 0
0.30893	0 0	0 0
0.309155	0 0	0 0
0.30943	0 0	0 0
0.309655	0 0	0 0
0.309931	0 0	0 0
0.310156	0 0	0 0
0.31043	0 0	0 0
0.310656	0 0	0 0
0.31093	0 0	0 0
0.311155	0 0	0 0
0.311431	0 0	0 0
0.311655	0 0	0 0
0.311931	0 0	0 0
0.312155	0 0	0 0
0.31243	0 0	0 0
0.312656	0 0	0 0
0.312931	0 0	0 0
0.313155	0 0	0 0
0.31343	0 0	0 0
0.313656	0 0	0 0
0.313932	0 0	0 0
0.314155	0 0	0 0
0.314431	0 0	0 0
0.314656	0 0	0 0
0.31493	0 0	0 0
0.315155	0 0	0 0
0.31543	0 0	0 0
0.315655	0 0	0 0
0.315934	0 0	0 0
0.316155	0 0	0 0
0.316431	0 0	0 0
0.316656	0 0	0 0
0.316942	0 0	0 0
0.317156	0 0	0 0
0.31743	0 0	0 0
0.317655	0 0	0 0
0.317931	0 0	0 0
0.318155	0 0	0 0
0.31843	0 0	0 0
0.318655	0 0	0 0
0.31893	0 0	0 0
0.319155	0 0	0 0
0.319432	0 0	0 0
0.319656	0 0	0 0
0.319967	0 0	0 0
0.32021	0 0	0 0
0.320496	0 0	0 0
0.320682	0 0	0 0
0.321004	0 0	0 0
0.321196	0 0	0 0
0.321476	0 0	0 0
0.321658	0 0	0 0
0.321932	0 0	0 0
0.322156	0 0	0 0
0.322431	0 0	0 0
0.322657	0 0	0 0
0.322931	0 0	0 0
0.323156	0 0	0 0
0.32343	0 0	0 0
0.323655	0 0	0 0
0.323931	0 0	0 0
0.324155	0 0	0 0
0.324431	0 0	0 0
0.324655	0 0	0 0
0.324931	0 0	0 0
0.325156	0 0	0 0
0.325432	0 0	0 0
0.325656	0 0	0 0
0.325941	0 0	0 0
0.326155	0 0	0 0
0.326431	0 0	0 0
0.326656	0 0	0 0
0.326931	0 0	0 0
0.327155	0 0	0 0
0.32743	0 0	0 0
0.327655	0 0	0 0
0.32793	0 0	0 0
0.328156	0 0	0 0
0.328431	0 0	0 0
0.328657	0 0	0 0
0.328935	0 0	0 0
0.329157	0 0	0 0
0.329431	0 0	0 0
0.329656	0 0	0 0
0.329931	0 0	0 0
0.330156	0 0	0 0
0.33043	0 0	0 0
0.330658	0 0	0 0
0.330931	0 0	0 0
0.331155	0 0	0 0
0.331441	0 0	0 0
0.331656	0 0	0 0
0.331931	0 0	0 0
0.332156	0 0	0 0
0.332431	0 0	0 0
0.332671	0 0	0 0
0.332932	0 0	0 0
0.333156	0 0	0 0
0.333431	0 0	0 0
0.333655	0 0	0 0
0.33393	0 0	0 0
0.334155	0 0	0 0
0.334431	0 0	0 0
0.334657	0 0	0 0
0.33493	0 0	0 0
0.335156	0 0	0 0
0.33543	0 0	0 0
0.335656	0 0	0 0
0.33593	0 0	0 0
0.336156	0 0	0 0
0.336431	0 0	0 0
0.33666	0 0	0 0
0.336979	0 0	0 0
0.337149	0 0	0 0
0.337492	0 0	0 0
0.337673	0 0	0 0
0.337991	0 0	0 0
0.338172	0 0	0 0
0.338438	0 0	0 0
0.338657	0 0	0 0
0.338931	0 0	0 0
0.339156	0 0	0 0
0.339431	0 0	0 0
0.339656	0 0	0 0
0.339931	0 0	0 0
0.340157	0 0	0 0
0.34043	0 0	0 0
0.340655	0 0	0 0
0.34093	0 0	0 0
0.341156	0 0	0 0
0.341431	0 0	0 0
0.341655	0 0	0 0
0.34193	0 0	0 0
0.342155	0 0	0 0
0.34243	0 0	0 0
0.342656	0 0	0 0
0.34293	0 0	0 0
0.343156	0 0	0 0
0.343431	0 0	0 0
0.343656	0 0	0 0
0.343931	0 0	0 0
0.344155	0 0	0 0
0.344431	0 0	0 0
0.344657	0 0	0 0
0.344931	0 0	0 0
0.345155	0 0	0 0
0.345431	0 0	0 0
0.345656	0 0	0 0
0.345932	0 0	0 0
0.346155	0 0	0 0
0.34643	0 0	0 0
0.346656	0 0	0 0
0.346931	0 0	0 0
0.347156	0 0	0 0
0.34743	0 0	0 0
0.347655	0 0	0 0
0.34793	0 0	0 0
0.348155	0 0	0 0
0.34843	0 0	0 0
0.348656	0 0	0 0
0.348932	0 0	0 0
0.349162	0 0	0 0
0.349433	0 0	0 0
0.349656	0 0	0 0
0.34993	0 0	0 0
0.350156	0 0	0 0
0.350431	0 0	0 0
0.350657	0 0	0 0
0.351588	0 0	0 0
0.351791	0 0	0 0
0.351907	0 0	0 0
0.352547	0 0	0 0
0.352852	0 0	0 0
0.353021	0 0	0 0
0.353137	0 0	0 0
0.353229	0 0	0 0
0.35335	0 0	0 0
0.353483	0 0	0 0
0.353641	0 0	0 0
0.35377	0 0	0 0
0.353903	0 0	0 0
0.35426	0 0	0 0
0.354443	0 0	0 0
0.354756	0 0	0 0
0.354909	0 0	0 0
0.355183	0 0	0 0
0.355432	0 0	0 0
0.355657	0 0	0 0
0.355931	0 0	0 0
0.356155	0 0	0 0
0.356431	0 0	0 0
0.356655	0 0	0 0
0.35693	0 0	0 0
0.357155	0 0	0 0
0.357431	0 0	0 0
0.357655	0 0	0 0
0.35793	0 0	0 0
0.358155	0 0	0 0
0.358432	0 0	0 0
0.358666	0 0	0 0
0.35893	0 0	0 0
0.359156	0 0	0 0
0.35943	0 0	0 0
0.359655	0 0	0 0
0.35993	0 0	0 0
0.360156	0 0	0 0
0.360431	0 0	0 0
0.360656	0 0	0 0
0.36093	0 0	0 0
0.361157	0 0	0 0
0.36143	0 0	0 0
0.361655	0 0	0 0
0.36193	0 0	0 0
0.362161	0 0	0 0
0.362433	0 0	0 0
0.362697	0 0	0 0
0.362984	0 0	0 0
0.36315	0 0	0 0
0.363482	0 0	0 0
0.363648	0 0	0 0
0.363992	0 0	0 0
0.364163	0 0	0 0
0.364476	0 0	0 0
0.364656	0 0	0 0
0.364932	0 0	0 0
0.365156	0 0	0 0
0.36543	0 0	0 0
0.365656	0 0	0 0
0.36595	0 0	0 0
0.366157	0 0	0 0
0.36643	0 0	0 0
0.366657	0 0	0 0
0.366931	0 0	0 0
0.367155	0 0	0 0
0.36743	0 0	0 0
0.367655	0 0	0 0
0.36793	0 0	0 0
0.368155	0 0	0 0
0.368431	0 0	0 0
0.368656	0 0	0 0
0.36893	0 0	0 0
0.369155	0 0	0 0
0.36943	0 0	0 0
0.369656	0 0	0 0
0.369931	0 0	0 0
0.370156	0 0	0 0
0.37044	0 0	0 0
0.370657	0 0	0 0
0.370931	0 0	0 0
0.371155	0 0	0 0
0.37143	0 0	0 0
0.371659	0 0	0 0
0.37193	0 0	0 0
0.372155	0 0	0 0
0.37243	0 0	0 0
0.372656	0 0	0 0
0.37293	0 0	0 0
0.373155	0 0	0 0
0.37343	0 0	0 0
0.373655	0 0	0 0
0.37393	0 0	0 0
0.374156	0 0	0 0
0.37443	0 0	0 0
0.374657	0 0	0 0
0.374931	0 0	0 0
0.375156	0 0	0 0
0.37543	0 0	0 0
0.375655	0 0	0 0
0.375931	0 0	0 0
0.376155	0 0	0 0
0.376431	0 0	0 0
0.376655	0 0	0 0
0.37693	0 0	0 0
0.377155	0 0	0 0
0.377431	0 0	0 0
0.377656	0 0	0 0
0.37793	0 0	0 0
0.378155	0 0	0 0
0.378431	0 0	0 0
0.378658	0 0	0 0
0.378931	0 0	0 0
0.379155	0 0	0 0
0.379431	0 0	0 0
0.379656	0 0	0 0
0.379931	0 0	0 0
0.380155	0 0	0 0
0.38043	0 0	0 0
0.380655	0 0	0 0
0.38093	0 0	0 0
0.381156	0 0	0 0
0.381431	0 0	0 0
0.381656	0 0	0 0
0.381931	0 0	0 0
0.382155	0 0	0 0
0.382431	0 0	0 0
0.382657	0 0	0 0
0.38293	0 0	0 0
0.383156	0 0	0 0
0.383431	0 0	0 0
0.383656	0 0	0 0
0.383931	0 0	0 0
0.384155	0 0	0 0
0.38443	0 0	0 0
0.384655	0 0	0 0
0.38493	0 0	0 0
0.385156	0 0	0 0
0.385431	0 0	0 0
0.385655	0 0	0 0
0.38593	0 0	0 0
0.386161	0 0	0 0
0.386432	0 0	0 0
0.386657	0 0	0 0
0.386931	0 0	0 0
0.387156	0 0	0 0
0.38743	0 0	0 0
0.387655	0 0	0 0
0.38793	0 0	0 0
0.388155	0 0	0 0
0.38843	0 0	0 0
0.388655	0 0	0 0
0.388931	0 0	0 0
0.389156	0 0	0 0
0.389431	0 0	0 0
0.389656	0 0	0 0
0.389931	0 0	0 0
0.390155	0 0	0 0
0.39043	0 0	0 0
0.390657	0 0	0 0
0.39093	0 0	0 0
0.391156	0 0	0 0
0.391431	0 0	0 0
0.391655	0 0	0 0
0.39193	0 0	0 0
0.392155	0 0	0 0
0.39243	0 0	0 0
0.392655	0 0	0 0
0.39293	0 0	0 0
0.393155	0 0	0 0
0.393431	0 0	0 0
0.393657	0 0	0 0
0.39393	0 0	0 0
0.394155	0 0	0 0
0.39443	0 0	0 0
0.394656	0 0	0 0
0.394931	0 0	0 0
0.39517	0 0	0 0
0.395434	0 0	0 0
0.39566	0 0	0 0
0.395937	0 0	0 0
0.396199	0 0	0 0
0.396488	0 0	0 0
0.396655	0 0	0 0
0.396984	0 0	0 0
0.397158	0 0	0 0
0.397495	0 0	0 0
0.397671	0 0	0 0
0.397971	0 0	0 0
0.398158	0 0	0 0
0.39843	0 0	0 0
0.398658	0 0	0 0
0.398931	0 0	0 0
0.399156	0 0	0 0
0.399432	0 0	0 0
0.399655	0 0	0 0
0.39993	0 0	0 0
0.400155	0 0	0 0
0.400431	0 0	0 0
0.400657	0 0	0 0
0.40093	0 0	0 0
0.401157	0 0	0 0
0.401433	0 0	0 0
0.401655	0 0	0 0
0.401931	0 0	0 0
0.402156	0 0	0 0
0.40243	0 0	0 0
0.402657	0 0	0 0
0.402931	0 0	0 0
0.403174	0 0	0 0
0.403437	0 0	0 0
0.40366	0 0	0 0
0.403933	0 0	0 0
0.404156	0 0	0 0
0.404431	0 0	0 0
0.404656	0 0	0 0
0.404931	0 0	0 0
0.405155	0 0	0 0
0.40543	0 0	0 0
0.405655	0 0	0 0
0.405933	0 0	0 0
0.406156	0 0	0 0
0.406535	0 0	0 0
0.406656	0 0	0 0
0.406931	0 0	0 0
0.407155	0 0	0 0
0.40743	0 0	0 0
0.407655	0 0	0 0
0.40793	0 0	0 0
0.408155	0 0	0 0
0.40843	0 0	0 0
0.408655	0 0	0 0
0.40893	0 0	0 0
0.409155	0 0	0 0
0.409431	0 0	0 0
0.409656	0 0	0 0
0.40993	0 0	0 0
0.410155	0 0	0 0
0.41043	0 0	0 0
0.410656	0 0	0 0
0.410931	0 0	0 0
0.411156	0 0	0 0
0.41143	0 0	0 0
0.411655	0 0	0 0
0.41193	0 0	0 0
0.412155	0 0	0 0
0.41243	0 0	0 0
0.412656	0 0	0 0
0.41293	0 0	0 0
0.413156	0 0	0 0
0.413447	0 0	0 0
0.413661	0 0	0 0
0.413933	0 0	0 0
0.414179	0 0	0 0
0.414434	0 0	0 0
0.414658	0 0	0 0
0.41499	0 0	0 0
0.415138	0 0	0 0
0.415446	0 0	0 0
0.415663	0 0	0 0
0.415922	0 0	0 0
0.416263	0 0	0 0
0.41641	0 0	0 0
0.416682	0 0	0 0
0.41693	0 0	0 0
0.417156	0 0	0 0
0.41743	0 0	0 0
0.417655	0 0	0 0
0.417929	0 0	0 0
0.418155	0 0	0 0
0.41843	0 0	0 0
0.418656	0 0	0 0
0.418931	0 0	0 0
0.419156	0 0	0 0
0.41943	0 0	0 0
0.419656	0 0	0 0
0.41993	0 0	0 0
0.420156	0 0	0 0
0.420431	0 0	0 0
0.420655	0 0	0 0
0.42093	0 0	0 0
0.421156	0 0	0 0
0.421431	0 0	0 0
0.421656	0 0	0 0
0.42193	0 0	0 0
0.422155	0 0	0 0
0.42243	0 0	0 0
0.422656	0 0	0 0
0.42293	0 0	0 0
0.423155	0 0	0 0
0.423429	0 0	0 0
0.423655	0 0	0 0
0.42393	0 0	0 0
0.424155	0 0	0 0
0.42443	0 0	0 0
0.424655	0 0	0 0
0.42493	0 0	0 0
0.425155	0 0	0 0
0.42543	0 0	0 0
0.425655	0 0	0 0
0.42593	0 0	0 0
0.426155	0 0	0 0
0.426431	0 0	0 0
0.426657	0 0	0 0
0.426934	0 0	0 0
0.427156	0 0	0 0
0.42743	0 0	0 0
0.427655	0 0	0 0
0.427932	0 0	0 0
0.428155	0 0	0 0
0.428431	0 0	0 0
0.428656	0 0	0 0
0.428933	0 0	0 0
0.429157	0 0	0 0
0.429432	0 0	0 0
0.429657	0 0	0 0
0.429932	0 0	0 0
0.430157	0 0	0 0
0.430433	0 0	0 0
0.430662	0 0	0 0
0.430931	0 0	0 0
0.431155	0 0	0 0
0.431444	0 0	0 0
0.431657	0 0	0 0
0.43193	0 0	0 0
0.432155	0 0	0 0
0.432657	0 0	0 0
0.432906	0 0	0 0
0.433116	0 0	0 0
0.433257	0 0	0 0
0.43336	0 0	0 0
0.433683	0 0	0 0
0.433931	0 0	0 0
0.434194	0 0	0 0
0.434438	0 0	0 0
0.434658	0 0	0 0
0.434932	0 0	0 0
0.435179	0 0	0 0
0.435434	0 0	0 0
0.435656	0 0	0 0
0.435932	0 0	0 0
0.436177	0 0	0 0
0.436435	0 0	0 0
0.436655	0 0	0 0
0.436931	0 0	0 0
0.437177	0 0	0 0
0.437432	0 0	0 0
0.437656	0 0	0 0
0.43793	0 0	0 0
0.438177	0 0	0 0
0.438433	0 0	0 0
0.438656	0 0	0 0
0.438931	0 0	0 0
0.439178	0 0	0 0
0.439434	0 0	0 0
0.439656	0 0	0 0
0.43993	0 0	0 0
0.440179	0 0	0 0
0.440433	0 0	0 0
0.440656	0 0	0 0
0.440931	0 0	0 0
0.441178	0 0	0 0
0.441433	0 0	0 0
0.441656	0 0	0 0
0.441931	0 0	0 0
0.442177	0 0	0 0
0.442433	0 0	0 0
0.442656	0 0	0 0
0.442932	0 0	0 0
0.443178	0 0	0 0
0.443435	0 0	0 0
0.443656	0 0	0 0
0.443931	0 0	0 0
0.444178	0 0	0 0
0.444434	0 0	0 0
0.444658	0 0	0 0
0.44493	0 0	0 0
0.445177	0 0	0 0
0.445434	0 0	0 0
0.445656	0 0	0 0
0.44593	0 0	0 0
0.446177	0 0	0 0
0.446434	0 0	0 0
0.446656	0 0	0 0
0.44693	0 0	0 0
0.447185	0 0	0 0
0.447434	0 0	0 0
0.447655	0 0	0 0
0.44793	0 0	0 0
0.448178	0 0	0 0
0.448435	0 0	0 0
0.448656	0 0	0 0
0.44893	0 0	0 0
0.449178	0 0	0 0
0.449434	0 0	0 0
0.449656	0 0	0 0
0.44993	0 0	0 0
0.450178	0 0	0 0
0.450434	0 0	0 0
0.450656	0 0	0 0
0.450931	0 0	0 0
0.451178	0 0	0 0
0.451434	0 0	0 0
0.451656	0 0	0 0
0.451931	0 0	0 0
0.452177	0 0	0 0
0.452435	0 0	0 0
0.452656	0 0	0 0
0.452931	0 0	0 0
0.45318	0 0	0 0
0.453434	0 0	0 0
0.453656	0 0	0 0
0.453931	0 0	0 0
0.454177	0 0	0 0
0.454433	0 0	0 0
0.454657	0 0	0 0
0.454931	0 0	0 0
0.455178	0 0	0 0
0.455434	0 0	0 0
0.455656	0 0	0 0
0.45593	0 0	0 0
0.456178	0 0	0 0
0.456434	0 0	0 0
0.456657	0 0	0 0
0.456931	0 0	0 0
0.457177	0 0	0 0
0.457433	0 0	0 0
0.457656	0 0	0 0
0.45793	0 0	0 0
0.458177	0 0	0 0
0.458433	0 0	0 0
0.458657	0 0	0 0
0.45893	0 0	0 0
0.459179	0 0	0 0
0.459434	0 0	0 0
0.459656	0 0	0 0
0.45993	0 0	0 0
0.460177	0 0	0 0
0.460433	0 0	0 0
0.460656	0 0	0 0
0.46093	0 0	0 0
0.461177	0 0	0 0
0.461434	0 0	0 0
0.461657	0 0	0 0
0.461932	0 0	0 0
0.462178	0 0	0 0
0.462434	0 0	0 0
0.46266	0 0	0 0
0.462931	0 0	0 0
0.463178	0 0	0 0
0.463435	0 0	0 0
0.463656	0 0	0 0
0.463932	0 0	0 0
0.464176	0 0	0 0
0.464435	0 0	0 0
0.464655	0 0	0 0
0.46493	0 0	0 0
0.465177	0 0	0 0
0.465435	0 0	0 0
0.465656	0 0	0 0
0.465931	0 0	0 0
0.466179	0 0	0 0
0.466433	0 0	0 0
0.466656	0 0	0 0
0.46693	0 0	0 0
0.467177	0 0	0 0
0.467438	0 0	0 0
0.467656	0 0	0 0
0.467931	0 0	0 0
0.468178	0 0	0 0
0.468433	0 0	0 0
0.468656	0 0	0 0
0.46893	0 0	0 0
0.469178	0 0	0 0
0.469433	0 0	0 0
0.469656	0 0	0 0
0.46993	0 0	0 0
0.470177	0 0	0 0
0.470433	0 0	0 0
0.470656	0 0	0 0
0.470931	0 0	0 0
0.471177	0 0	0 0
0.471433	0 0	0 0
0.471655	0 0	0 0
0.471932	0 0	0 0
0.472178	0 0	0 0
0.472433	0 0	0 0
0.472657	0 0	0 0
0.47293	0 0	0 0
0.473177	0 0	0 0
0.473435	0 0	0 0
0.473656	0 0	0 0
0.473931	0 0	0 0
0.474177	0 0	0 0
0.474433	0 0	0 0
0.474657	0 0	0 0
0.474931	0 0	0 0
0.475177	0 0	0 0
0.475433	0 0	0 0
0.475656	0 0	0 0
0.47593	0 0	0 0
0.476177	0 0	0 0
0.476433	0 0	0 0
0.476656	0 0	0 0
0.476931	0 0	0 0
0.477178	0 0	0 0
0.477433	0 0	0 0
0.477656	0 0	0 0
0.477931	0 0	0 0
0.478178	0 0	0 0
0.478434	0 0	0 0
0.478688	0 0	0 0
0.478934	0 0	0 0
0.479177	0 0	0 0
0.479433	0 0	0 0
0.479656	0 0	0 0
0.479931	0 0	0 0
0.480178	0 0	0 0
0.480434	0 0	0 0
0.480656	0 0	0 0
0.48093	0 0	0 0
0.481177	0 0	0 0
0.481433	0 0	0 0
0.481656	0 0	0 0
0.481931	0 0	0 0
0.482177	0 0	0 0
0.482433	0 0	0 0
0.482656	0 0	0 0
0.482931	0 0	0 0
0.483178	0 0	0 0
0.483436	0 0	0 0
0.483656	0 0	0 0
0.483931	0 0	0 0
0.484177	0 0	0 0
0.484433	0 0	0 0
0.484655	0 0	0 0
0.484931	0 0	0 0
0.485178	0 0	0 0
0.485434	0 0	0 0
0.485656	0 0	0 0
0.48593	0 0	0 0
0.486177	0 0	0 0
0.486434	0 0	0 0
0.486657	0 0	0 0
0.48693	0 0	0 0
0.487178	0 0	0 0
0.487434	0 0	0 0
0.487656	0 0	0 0
0.487931	0 0	0 0
0.488178	0 0	0 0
0.488434	0 0	0 0
0.488656	0 0	0 0
0.488931	0 0	0 0
0.489178	0 0	0 0
0.489433	0 0	0 0
0.489656	0 0	0 0
0.489931	0 0	0 0
0.490177	0 0	0 0
0.490433	0 0	0 0
0.490657	0 0	0 0
0.49093	0 0	0 0
0.491178	0 0	0 0
0.491434	0 0	0 0
0.491656	0 0	0 0
0.49193	0 0	0 0
0.492178	0 0	0 0
0.492433	0 0	0 0
0.492656	0 0	0 0
0.49293	0 0	0 0
0.493176	0 0	0 0
0.493433	0 0	0 0
0.493656	0 0	0 0
0.49393	0 0	0 0
0.494178	0 0	0 0
0.494433	0 0	0 0
0.494656	0 0	0 0
0.494931	0 0	0 0
0.495178	0 0	0 0
0.495433	0 0	0 0
0.495658	0 0	0 0
0.495933	0 0	0 0
0.496178	0 0	0 0
0.496469	0 0	0 0
0.496657	0 0	0 0
0.496931	0 0	0 0
0.497175	0 0	0 0
0.497434	0 0	0 0
0.497656	0 0	0 0
0.49793	0 0	0 0
0.498179	0 0	0 0
0.498433	0 0	0 0
0.498656	0 0	0 0
0.498931	0 0	0 0
0.499177	0 0	0 0
0.499434	0 0	0 0
0.499656	0 0	0 0
0.49993	0 0	0 0
0.500177	0 0	0 0
0.500434	0 0	0 0
0.500656	0 0	0 0
0.50093	0 0	0 0
0.501176	0 0	0 0
0.501433	0 0	0 0
0.501657	0 0	0 0
0.501931	0 0	0 0
0.502178	0 0	0 0
0.502434	0 0	0 0
0.502656	0 0	0 0
0.50293	0 0	0 0
0.503177	0 0	0 0
0.503434	0 0	0 0
0.503656	0 0	0 0
0.503931	0 0	0 0
0.50418	0 0	0 0
0.504434	0 0	0 0
0.504655	0 0	0 0
0.504931	0 0	0 0
0.505178	0 0	0 0
0.505433	0 0	0 0
0.505655	0 0	0 0
0.50593	0 0	0 0
0.506177	0 0	0 0
0.506433	0 0	0 0
0.506657	0 0	0 0
0.506931	0 0	0 0
0.507178	0 0	0 0
0.507434	0 0	0 0
0.507656	0 0	0 0
0.507931	0 0	0 0
0.508181	0 0	0 0
0.508433	0 0	0 0
0.508655	0 0	0 0
0.508931	0 0	0 0
0.509178	0 0	0 0
0.509433	0 0	0 0
0.509655	0 0	0 0
0.50993	0 0	0 0
0.510177	0 0	0 0
0.510434	0 0	0 0
0.510657	0 0	0 0
0.510931	0 0	0 0
0.511178	0 0	0 0
0.511433	0 0	0 0
0.511655	0 0	0 0
0.51193	0 0	0 0
0.512177	0 0	0 0
0.512433	0 0	0 0
0.512656	0 0	0 0
0.512931	0 0	0 0
0.513178	0 0	0 0
0.513433	0 0	0 0
0.513655	0 0	0 0
0.51393	0 0	0 0
0.514177	0 0	0 0
0.514433	0 0	0 0
0.514657	0 0	0 0
0.514931	0 0	0 0
0.515177	0 0	0 0
0.515433	0 0	0 0
0.515656	0 0	0 0
0.515931	0 0	0 0
0.516177	0 0	0 0
0.516433	0 0	0 0
0.516656	0 0	0 0
0.51693	0 0	0 0
0.517178	0 0	0 0
0.517433	0 0	0 0
0.517655	0 0	0 0
0.517948	0 0	0 0
0.518163	0 0	0 0
0.518434	0 0	0 0
0.518659	0 0	0 0
0.518932	0 0	0 0
0.519157	0 0	0 0
0.519432	0 0	0 0
0.519658	0 0	0 0
0.519934	0 0	0 0
0.520158	0 0	0 0
0.520432	0 0	0 0
0.520657	0 0	0 0
0.520932	0 0	0 0
0.521157	0 0	0 0
0.521432	0 0	0 0
0.521656	0 0	0 0
0.521931	0 0	0 0
0.522157	0 0	0 0
0.522431	0 0	0 0
0.522668	0 0	0 0
0.522932	0 0	0 0
0.523157	0 0	0 0
0.523432	0 0	0 0
0.523657	0 0	0 0
0.523934	0 0	0 0
0.524156	0 0	0 0
0.524431	0 0	0 0
0.524657	0 0	0 0
0.524932	0 0	0 0
0.525157	0 0	0 0
0.525431	0 0	0 0
0.525657	0 0	0 0
0.525931	0 0	0 0
0.526157	0 0	0 0
0.526432	0 0	0 0
0.526657	0 0	0 0
0.526931	0 0	0 0
0.527158	0 0	0 0
0.527431	0 0	0 0
0.527656	0 0	0 0
0.527933	0 0	0 0
0.528156	0 0	0 0
0.528447	0 0	0 0
0.52866	0 0	0 0
0.528934	0 0	0 0
0.529159	0 0	0 0
0.529434	0 0	0 0
0.529671	0 0	0 0
0.529932	0 0	0 0
0.530156	0 0	0 0
0.530431	0 0	0 0
0.530657	0 0	0 0
